,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Price category
20481,416000.0,4,2,2890,6322,2,0,0,3,8,2890,0,2011,0,98038,47.3494,-122.044,2380,5738,High price
20482,349900.0,3,2,1580,2765,2,0,0,3,8,1580,0,2011,0,98126,47.5444,-122.369,1580,1820,Low price
20483,465000.0,3,2,1530,1245,2,0,0,3,9,1050,480,2014,0,98122,47.6018,-122.297,1530,2307,High price
20484,950000.0,4,2,3670,7680,2,0,0,3,10,3670,0,2007,0,98029,47.5401,-121.993,3130,6112,High price
20485,496800.0,4,2,1850,2340,2,0,0,3,8,1850,0,2014,0,98126,47.543,-122.372,1850,2340,High price
20486,680000.0,4,2,2440,6581,2,0,0,3,8,2440,0,2014,0,98133,47.7321,-122.334,1480,7432,Middle price
20487,920000.0,4,3,2190,4265,2,0,0,3,9,1540,650,2015,0,98122,47.6178,-122.29,1730,4265,High price
20488,1289990.0,5,4,4360,8030,2,0,0,3,10,4360,0,2015,0,98075,47.5923,-121.973,3570,6185,High price
20489,825000.0,4,2,3990,6637,2,0,0,3,9,3990,0,2003,0,98053,47.6835,-122.045,3500,7074,High price
20490,292000.0,3,2,1270,1283,3,0,0,3,7,1270,0,2007,0,98125,47.7209,-122.291,1270,1512,Low price
20491,576000.0,4,2,3340,6924,2,0,0,3,8,3340,0,2009,0,98059,47.495,-122.149,3030,6119,Middle price
20492,670000.0,2,2,1500,761,3,0,3,3,8,1500,0,2008,0,98103,47.6522,-122.346,1360,1527,Middle price
20493,953007.0,4,3,3120,5086,2,0,0,3,9,2480,640,2008,0,98115,47.6762,-122.288,1880,5092,High price
20494,399000.0,4,2,2480,4334,2,0,0,3,8,2480,0,2012,0,98038,47.3826,-122.036,2480,5632,Low price
20495,399000.0,2,2,1110,1155,3,0,0,3,7,980,130,2008,0,98136,47.5496,-122.388,1110,1089,Low price
20496,847093.0,4,2,2760,5670,2,0,0,3,10,2760,0,2014,0,98075,47.5819,-122.047,2760,6600,High price
20497,599950.0,3,2,1510,1493,3,0,0,3,8,1510,0,2014,0,98107,47.669,-122.402,1530,1357,Middle price
20498,499000.0,3,2,1460,1614,2,0,0,3,8,1180,280,2007,0,98117,47.6781,-122.374,1380,1402,High price
20499,760000.0,4,2,3980,285318,2,0,2,3,9,3980,0,2006,0,98045,47.4803,-121.795,2100,105415,Middle price
20500,1699990.0,4,3,3320,8234,2,0,0,3,10,3320,0,2014,0,98004,47.5963,-122.2,1560,8240,High price
20501,1033890.0,4,3,3270,5187,2,0,0,3,9,3110,160,2014,0,98052,47.6966,-122.133,3600,5825,High price
20502,515000.0,4,2,2670,8765,2,0,0,3,9,2670,0,2006,0,98059,47.4876,-122.146,2880,8765,Middle price
20503,355000.0,3,2,1410,1332,2,0,0,3,7,1290,120,2004,0,98027,47.5345,-122.069,1445,1290,Low price
20504,319900.0,4,2,2475,4000,2,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.21,2166,4000,Low price
20505,460000.0,3,3,1600,1431,2,0,0,3,8,1240,360,2006,0,98117,47.6865,-122.363,1500,4120,High price
20506,305000.0,2,1,1290,3383,2,0,0,3,7,1290,0,2008,0,98053,47.6968,-122.025,1290,2828,Low price
20507,280000.0,3,2,1608,4818,2,0,0,3,8,1608,0,2012,0,98092,47.2583,-122.203,2009,5200,Low price
20508,394950.0,2,2,1300,2104,2,0,0,3,8,1010,290,2011,0,98136,47.5477,-122.388,1430,1850,Low price
20509,382000.0,4,3,2530,3000,2,0,0,3,8,1850,680,2014,0,98146,47.4919,-122.336,1470,6000,Low price
20510,560000.0,3,2,1390,1411,3,0,0,3,8,1390,0,2008,0,98103,47.6485,-122.334,1350,1266,Middle price
20511,772000.0,3,2,1640,1204,3,0,0,3,8,1640,0,2014,0,98112,47.6196,-122.297,1630,3136,Middle price
20512,324950.0,4,2,2229,5723,2,0,0,3,7,2229,0,2012,0,98032,47.3693,-122.286,2738,5742,Low price
20513,530000.0,3,2,1790,3078,2,0,0,3,8,1790,0,2010,0,98027,47.5638,-122.094,1890,3078,Middle price
20514,384000.0,3,2,990,736,2,0,0,3,8,880,110,2009,0,98105,47.6605,-122.319,1030,1201,Low price
20515,719950.0,5,2,3240,6863,2,0,0,3,10,3240,0,2013,0,98056,47.5033,-122.193,2360,6002,Middle price
20516,319950.0,2,2,1280,819,2,0,0,3,8,1060,220,2006,0,98103,47.6905,-122.364,1290,2900,Low price
20517,292000.0,3,2,1610,3848,2,0,0,3,8,1610,0,2006,0,98055,47.4497,-122.188,1610,3049,Low price
20518,1500000.0,6,3,3670,3959,2,0,0,3,10,2410,1260,2008,0,98119,47.6356,-122.373,2060,3625,High price
20519,425000.0,2,2,1150,1027,3,0,0,3,8,1150,0,2008,0,98103,47.6534,-122.356,1360,1210,High price
20520,799950.0,5,3,3760,4702,2,0,0,3,9,2780,980,2014,0,98034,47.7202,-122.223,2950,5981,Middle price
20521,499000.0,2,2,1320,1157,2,0,0,3,8,990,330,2014,0,98107,47.6689,-122.363,1550,1519,High price
20522,572000.0,4,2,2700,7992,2,0,0,3,9,2700,0,2012,0,98059,47.4831,-122.135,2840,7992,Middle price
20523,459000.0,2,2,1480,804,3,0,0,3,8,1480,0,2008,0,98122,47.602,-122.308,1380,1751,High price
20524,529500.0,3,2,1410,905,3,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,1352,Middle price
20525,374500.0,4,2,3135,5811,2,0,0,3,9,3135,0,2005,0,98092,47.3263,-122.18,3008,5799,Low price
20526,584000.0,3,2,1480,1485,2,0,0,3,8,1280,200,2007,0,98102,47.6376,-122.326,1470,1277,Middle price
20527,1898000.0,4,4,4020,9656,2,0,0,3,10,4020,0,2007,0,98004,47.6358,-122.207,1960,9520,High price
20528,505000.0,2,2,1060,1209,2,0,0,3,8,940,120,2006,0,98102,47.6369,-122.327,1300,1169,Middle price
20529,565000.0,2,2,1950,2457,3,0,0,3,8,1950,0,2009,0,98144,47.5925,-122.302,1650,1639,Middle price
20530,799000.0,4,2,3340,5677,2,0,0,3,9,3340,0,2011,0,98052,47.709,-122.118,3240,5643,Middle price
20531,547000.0,3,2,1570,1452,2,0,0,3,9,1240,330,2007,0,98199,47.648,-122.396,1670,1596,Middle price
20532,550000.0,3,2,1930,6604,2,0,0,3,7,1930,0,2014,0,98166,47.4692,-122.351,910,6604,Middle price
20533,250000.0,3,2,1590,8100,1,0,0,3,7,1060,530,1996,0,98038,47.3611,-122.047,1590,8100,Low price
20534,960000.0,4,4,3720,7746,2,0,0,3,10,3720,0,2014,0,98034,47.7323,-122.165,3080,11067,High price
20535,2950000.0,4,4,4470,5884,2,0,1,3,11,3230,1240,2010,0,98199,47.6387,-122.405,2570,6000,High price
20536,441000.0,2,1,1290,1289,2,0,0,3,7,1030,260,2005,0,98144,47.6006,-122.305,1290,1332,High price
20537,265000.0,3,2,1489,2800,2,0,0,3,7,1489,0,2012,0,98002,47.3454,-122.214,1584,2800,Low price
20538,430000.0,3,2,2075,39553,1,0,0,3,7,2075,0,2012,0,98038,47.3601,-122.032,1960,9047,High price
20539,286800.0,3,2,1413,3600,2,0,0,3,8,1413,0,2011,0,98031,47.4222,-122.193,2150,3869,Low price
20540,375000.0,3,2,1300,1362,2,0,0,3,8,880,420,2008,0,98144,47.5893,-122.317,1300,1251,Low price
20541,312500.0,3,3,1480,983,2,0,0,3,8,1180,300,2013,0,98106,47.5555,-122.363,1330,1062,Low price
20542,850000.0,4,2,3320,5559,2,0,0,3,9,3320,0,2012,0,98075,47.5607,-122.031,3400,6854,High price
20543,390500.0,3,2,1530,1279,2,0,0,3,7,1116,414,2007,0,98177,47.7035,-122.357,1320,1427,Low price
20544,455000.0,3,2,1180,932,3,0,0,3,8,1180,0,2010,0,98119,47.638,-122.375,1180,2632,High price
20545,455000.0,2,2,1190,1303,2,0,0,3,8,800,390,2009,0,98107,47.6675,-122.368,1670,2425,High price
20546,515000.0,3,2,1300,1180,3,0,0,3,8,1300,0,2008,0,98103,47.6871,-122.339,1300,1174,Middle price
20547,362500.0,3,3,1710,2212,2,0,0,3,7,1400,310,2013,0,98126,47.5459,-122.368,1580,2212,Low price
20548,460000.0,3,2,2390,47480,2,0,0,3,9,2390,0,2007,0,98058,47.4517,-122.084,1720,44866,High price
20549,540000.0,4,3,3510,6005,2,0,0,3,8,2750,760,2010,0,98065,47.5168,-121.87,3090,5866,Middle price
20550,230000.0,3,1,1140,1165,2,0,0,3,8,1140,0,2014,0,98108,47.5638,-122.295,1150,1552,Low price
20551,425000.0,2,2,1320,1329,2,0,0,3,8,1180,140,2007,0,98107,47.6728,-122.374,1490,5000,High price
20552,298450.0,5,3,2100,9752,1,0,0,3,8,1200,900,2007,0,98003,47.3341,-122.304,1270,10200,Low price
20553,344000.0,4,2,2400,4848,2,0,0,3,8,2400,0,2004,0,98038,47.3626,-122.04,1980,5199,Low price
20554,416286.0,3,2,1408,989,3,0,0,3,8,1408,0,2005,0,98115,47.6856,-122.315,1408,1342,High price
20555,379500.0,4,2,2560,5102,2,0,0,3,8,2560,0,2013,0,98092,47.3404,-122.181,2586,5059,Low price
20556,350000.0,2,2,1260,1347,3,0,0,3,8,1260,0,2005,0,98103,47.6994,-122.341,1260,1356,Low price
20557,258800.0,2,1,1290,1624,2,0,0,3,8,1290,0,2014,0,98106,47.5171,-122.347,1410,1963,Low price
20558,620000.0,4,2,2730,9260,2,0,0,3,8,2730,0,2008,0,98133,47.7222,-122.331,2730,7357,Middle price
20559,295000.0,2,2,1630,1368,2,0,0,3,7,1280,350,2009,0,98106,47.5489,-122.363,1590,2306,Low price
20560,908990.0,4,2,3530,6844,2,0,0,3,10,3530,0,2014,0,98075,47.5975,-121.985,3530,10038,High price
20561,485230.0,4,2,2714,12558,2,0,0,3,9,2714,0,2014,0,98031,47.3522,-122.201,2873,8269,High price
20562,475000.0,3,2,1630,2520,2,0,0,3,7,1630,0,2005,0,98029,47.5493,-121.998,1630,3131,High price
20563,1240420.0,5,3,5790,13726,2,0,3,3,10,4430,1360,2014,0,98006,47.5388,-122.114,5790,13726,High price
20564,635000.0,3,3,2230,1407,2,0,0,3,8,1850,380,2013,0,98027,47.5446,-122.017,2290,1407,Middle price
20565,350000.0,3,2,1380,1590,2,0,0,3,9,1160,220,2012,0,98126,47.5444,-122.375,1380,1590,Low price
20566,345000.0,3,3,1320,1161,3,0,0,3,8,1320,0,2010,0,98125,47.7162,-122.294,1320,1161,Low price
20567,700000.0,2,2,1490,713,3,0,0,3,9,1490,0,2014,0,98109,47.6356,-122.346,1490,1110,Middle price
20568,490000.0,3,2,1280,1520,2,0,0,3,8,1080,200,2008,0,98107,47.6651,-122.368,1280,1681,High price
20569,1299890.0,5,4,3870,5929,2,0,0,3,10,3870,0,2014,0,98052,47.6965,-122.134,3600,5625,High price
20570,579000.0,2,2,1280,1051,2,0,0,3,8,1080,200,2009,0,98119,47.6273,-122.359,1580,1279,Middle price
20571,552500.0,3,1,1300,1435,2,0,0,3,8,1120,180,2007,0,98122,47.6114,-122.31,1320,1652,Middle price
20572,467000.0,4,2,2170,5024,2,0,0,3,8,2170,0,2012,0,98059,47.495,-122.145,2460,5024,High price
20573,305000.0,4,2,1763,3717,2,0,0,3,8,1763,0,2012,0,98031,47.4213,-122.194,1763,3666,Low price
20574,212000.0,2,1,1020,1525,2,0,0,3,7,1020,0,2004,0,98133,47.704,-122.347,1020,3844,Low price
20575,429000.0,4,2,1840,4593,2,0,0,3,7,1840,0,2010,0,98053,47.6866,-122.013,1740,3600,High price
20576,479950.0,3,2,1820,1358,3,0,0,3,9,1820,0,2014,0,98126,47.5433,-122.376,1710,1367,High price
20577,825000.0,3,3,2670,3000,2,0,0,3,9,1870,800,2014,0,98117,47.6813,-122.372,1750,5000,High price
20578,1180000.0,6,6,6260,10955,2,0,0,3,11,4840,1420,2007,0,98075,47.5947,-122.039,2710,12550,High price
20579,250000.0,3,2,1400,3814,2,0,0,3,7,1400,0,2012,0,98042,47.3584,-122.083,1610,3814,Low price
20580,289000.0,2,1,1160,2158,2,0,0,3,7,1160,0,1982,0,98034,47.7178,-122.19,1150,2158,Low price
20581,265000.0,3,2,1400,3368,2,0,0,3,7,1400,0,2013,0,98146,47.5134,-122.342,1400,4316,Low price
20582,344000.0,3,2,1232,1130,3,0,0,3,7,1232,0,2007,0,98125,47.7185,-122.317,1232,1202,Low price
20583,749000.0,4,2,2700,6000,2,0,0,4,8,2100,600,1910,0,98116,47.586,-122.383,2050,5400,Middle price
20584,492000.0,4,2,2550,6382,2,0,0,3,7,2550,0,2007,0,98065,47.5202,-121.87,2430,5900,High price
20585,552500.0,4,2,3260,6902,2,0,0,3,8,3260,0,2008,0,98059,47.4829,-122.156,3130,6588,Middle price
20586,653500.0,2,2,1680,1240,2,0,0,3,8,1120,560,2014,0,98102,47.6372,-122.324,2060,3630,Middle price
20587,855000.0,4,3,2630,2550,2,0,0,3,10,2030,600,2006,0,98117,47.6775,-122.385,1810,2600,High price
20588,333000.0,3,1,1260,5758,2,0,0,3,7,1260,0,1999,0,98006,47.5524,-122.139,3090,10142,Low price
20589,415000.0,4,2,2550,4500,2,0,0,3,7,2550,0,2009,0,98059,47.4916,-122.153,2340,4526,High price
20590,445000.0,4,3,3450,5000,2,0,0,3,8,3450,0,2008,0,98178,47.4925,-122.273,1420,5000,High price
20591,273500.0,3,2,1550,3402,2,0,0,3,7,1550,0,2009,0,98002,47.3523,-122.212,2095,3402,Low price
20592,969990.0,4,2,4150,8436,2,0,0,3,10,4150,0,2014,0,98075,47.5802,-122.039,4070,8438,High price
20593,1200000.0,5,3,3900,4400,2,0,0,3,9,2650,1250,2014,0,98107,47.6607,-122.362,1190,4400,High price
20594,430000.0,3,3,1550,1444,3,0,0,3,8,1550,0,2006,0,98115,47.6767,-122.291,1550,1444,High price
20595,392000.0,4,2,2130,4000,2,0,0,3,8,2130,0,2014,0,98146,47.5108,-122.362,1830,7217,Low price
20596,795000.0,4,2,2890,7798,2,0,0,3,9,2890,0,2005,0,98006,47.5456,-122.129,3300,30950,Middle price
20597,457000.0,3,2,1220,1330,2,0,0,3,8,1010,210,2008,0,98117,47.6904,-122.37,1360,3750,High price
20598,453000.0,4,2,2502,8306,2,0,0,3,9,2502,0,2013,0,98001,47.2953,-122.265,2597,6983,High price
20599,376000.0,3,2,1340,1384,3,0,0,3,8,1340,0,2008,0,98103,47.6973,-122.35,1110,1384,Low price
20600,469995.0,4,2,2350,3800,2,0,0,3,8,2350,0,2014,0,98059,47.4783,-122.123,2670,4180,High price
20601,540000.0,3,2,1810,3930,2,0,0,3,8,1810,0,2008,0,98053,47.7169,-122.02,1560,5100,Middle price
20602,555000.0,4,2,3310,6500,2,0,0,3,8,3310,0,2012,0,98065,47.515,-121.87,2380,5000,Middle price
20603,445000.0,3,2,1620,5101,1,0,0,3,7,590,1030,2006,0,98118,47.5448,-122.288,1700,7750,High price
20604,256950.0,2,2,1070,635,2,0,0,3,9,720,350,2008,0,98106,47.5212,-122.357,1070,928,Low price
20605,297000.0,4,2,2230,4952,2,0,0,3,8,2230,0,2011,0,98002,47.3363,-122.211,2030,3721,Low price
20606,320000.0,4,2,1970,4558,2,0,0,3,8,1970,0,2005,0,98038,47.3627,-122.04,1980,5123,Low price
20607,805000.0,5,4,4600,7810,2,0,0,3,9,3200,1400,2006,0,98065,47.5381,-121.86,4480,6324,High price
20608,799990.0,4,2,3110,6050,2,0,0,3,9,3110,0,2014,0,98052,47.705,-122.126,3590,6054,Middle price
20609,680000.0,4,2,3490,3677,2,0,0,3,9,2850,640,2007,0,98072,47.774,-122.162,3440,3600,Middle price
20610,395000.0,3,2,1600,1936,2,0,0,3,7,1600,0,2007,0,98108,47.5629,-122.297,1600,1936,Low price
20611,732000.0,3,2,1960,3060,2,0,0,3,8,1960,0,2010,0,98117,47.6764,-122.389,1220,3060,Middle price
20612,163800.0,2,2,1000,1092,2,0,0,3,7,990,10,2004,0,98118,47.5419,-122.271,1330,1466,Low price
20613,220000.0,2,2,1000,1092,2,0,0,3,7,990,10,2004,0,98118,47.5419,-122.271,1330,1466,Low price
20614,308625.0,2,2,1500,1408,3,0,0,3,7,1500,0,1999,0,98133,47.7293,-122.343,1500,1245,Low price
20615,375000.0,3,2,2424,5931,2,0,0,3,9,2424,0,2014,0,98042,47.3515,-122.134,2424,6036,Low price
20616,300000.0,4,2,2303,3826,2,0,0,3,8,2303,0,2006,0,98092,47.3258,-122.165,2516,4500,Low price
20617,284000.0,3,2,1880,6008,2,0,0,3,7,1880,0,2009,0,98042,47.3366,-122.052,2180,5185,Low price
20618,610000.0,2,2,1210,740,2,0,0,3,8,780,430,2014,0,98112,47.6206,-122.3,1480,1171,Middle price
20619,955000.0,4,3,3720,6765,2,0,0,3,9,3720,0,2012,0,98053,47.688,-122.018,3100,6790,High price
20620,982000.0,4,2,3610,8580,2,0,0,3,9,3610,0,2014,0,98033,47.6706,-122.173,2360,8580,High price
20621,359000.0,3,1,1360,885,3,0,0,3,8,1360,0,2008,0,98103,47.6961,-122.349,1360,1167,Low price
20622,779380.0,5,2,2590,7084,2,0,0,3,8,2590,0,2014,0,98052,47.7053,-122.113,3010,4823,Middle price
20623,1510000.0,5,3,4390,11250,2,0,0,3,10,4390,0,2007,0,98040,47.5785,-122.225,2160,9249,High price
20624,635000.0,3,3,2290,1407,2,0,0,3,8,1890,400,2014,0,98027,47.5446,-122.017,2230,1407,Middle price
20625,1060000.0,4,3,3880,9979,2,0,0,3,10,3880,0,2007,0,98029,47.5408,-121.992,3130,6112,High price
20626,389500.0,3,2,1350,874,3,0,0,3,8,1270,80,2006,0,98136,47.549,-122.387,1350,886,Low price
20627,359800.0,5,2,2170,2752,2,0,0,3,8,2170,0,2014,0,98106,47.5165,-122.346,1800,2752,Low price
20628,399950.0,3,3,1296,1051,3,0,0,3,8,1296,0,2009,0,98125,47.7175,-122.284,1520,1939,Low price
20629,320000.0,3,3,1530,1602,2,0,0,3,8,1140,390,2013,0,98106,47.5555,-122.362,1450,1198,Low price
20630,255900.0,3,2,1489,3266,2,0,0,3,7,1489,0,2014,0,98002,47.3452,-122.217,1537,3273,Low price
20631,380000.0,4,2,2130,4467,2,0,0,3,8,2130,0,2014,0,98146,47.5108,-122.363,1830,8160,Low price
20632,580000.0,3,2,1430,1521,2,0,0,3,9,1130,300,2009,0,98119,47.6353,-122.371,1930,2700,Middle price
20633,545000.0,5,3,2380,7268,1,0,0,3,8,1430,950,2008,0,98106,47.5571,-122.357,2040,10810,Middle price
20634,451300.0,3,2,1420,814,2,0,0,3,8,1140,280,2008,0,98136,47.5429,-122.387,1340,1382,High price
20635,852880.0,4,3,3450,6184,2,0,0,3,9,3450,0,2014,0,98074,47.6072,-122.054,3020,5369,High price
20636,305000.0,4,2,1914,3150,2,0,0,3,8,1914,0,2009,0,98055,47.43,-122.188,1714,3164,Low price
20637,295000.0,2,1,988,1080,3,0,0,3,7,988,0,2007,0,98125,47.7123,-122.301,1128,1080,Low price
20638,261000.0,3,2,1584,2800,2,0,0,3,7,1584,0,2012,0,98002,47.3451,-122.214,1584,2800,Low price
20639,560000.0,4,2,2630,5710,2,0,0,3,8,2630,0,2001,0,98065,47.5342,-121.876,2550,5500,Middle price
20640,795000.0,4,3,3520,5250,2,0,0,3,9,3520,0,2012,0,98053,47.6869,-122.019,3220,5781,Middle price
20641,384950.0,4,2,2380,4913,2,0,0,3,8,2380,0,2006,0,98038,47.3607,-122.038,2580,5311,Low price
20642,500000.0,3,1,1410,1197,3,0,0,3,8,1410,0,2012,0,98103,47.6558,-122.348,1350,2512,Middle price
20643,640000.0,4,3,3220,5741,2,0,0,3,9,3220,0,2013,0,98065,47.5169,-121.886,2960,6534,Middle price
20644,418000.0,4,3,3266,5969,2,0,0,3,8,3266,0,2014,0,98023,47.2975,-122.35,3087,5169,High price
20645,799000.0,3,2,2550,4794,2,0,0,3,9,2550,0,2007,0,98115,47.6955,-122.29,1630,5100,Middle price
20646,552900.0,4,3,3828,18900,2,0,0,3,9,3828,0,2014,0,98001,47.2851,-122.277,2120,18900,Middle price
20647,539950.0,3,2,1670,1596,3,0,0,3,8,1670,0,2014,0,98136,47.5402,-122.387,1640,1310,Middle price
20648,524225.0,4,2,3056,11385,2,0,0,3,9,3056,0,2014,0,98001,47.2905,-122.264,2849,8607,Middle price
20649,424950.0,2,1,1000,1188,3,0,0,3,8,1000,0,2005,0,98115,47.6823,-122.327,2300,3500,High price
20650,560000.0,3,3,1530,1786,2,0,0,3,8,1200,330,2007,0,98117,47.6783,-122.366,1390,2900,Middle price
20651,715000.0,5,3,3490,6091,2,0,0,3,9,3490,0,2009,0,98011,47.7744,-122.225,2870,5932,Middle price
20652,300000.0,5,2,2760,6000,2,0,0,3,8,2760,0,2006,0,98108,47.5289,-122.321,1360,6000,Low price
20653,405000.0,3,2,1440,2163,2,0,0,3,7,1440,0,2005,0,98029,47.554,-121.998,1440,2207,High price
20654,327000.0,3,3,1370,1001,3,0,0,3,8,1370,0,2009,0,98133,47.7302,-122.355,1399,1151,Low price
20655,859950.0,6,4,3180,6551,2,0,0,3,9,3180,0,2014,0,98074,47.6236,-122.023,3230,7602,High price
20656,560000.0,4,3,2720,7570,2,0,0,3,9,2720,0,2008,0,98133,47.7113,-122.349,1770,5705,Middle price
20657,379900.0,3,2,1800,2792,2,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.371,1580,2617,Low price
20658,625000.0,3,2,3220,6409,2,0,0,3,9,3220,0,2008,0,98059,47.4815,-122.127,3330,6231,Middle price
20659,398096.0,3,2,2370,5321,2,0,0,3,8,2370,0,2014,0,98038,47.37,-122.019,2370,4357,Low price
20660,315000.0,3,2,1410,1325,2,0,0,3,7,1180,230,2007,0,98106,47.5582,-122.363,1270,1282,Low price
20661,939000.0,4,3,3640,6049,2,0,0,3,9,3640,0,2014,0,98052,47.7049,-122.125,3590,6104,High price
20662,674000.0,3,2,1920,3624,2,0,0,3,9,1920,0,2003,0,98052,47.6647,-122.087,1930,3533,Middle price
20663,306000.0,4,2,2267,3577,2,0,0,3,7,2267,0,2014,0,98092,47.3384,-122.18,2056,3577,Low price
20664,2321000.0,5,4,5780,17004,2,0,0,3,11,4260,1520,2006,0,98040,47.5802,-122.212,3460,10855,High price
20665,394950.0,2,1,1131,1304,3,0,0,3,7,1131,0,2011,0,98115,47.6912,-122.313,1131,1992,Low price
20666,914154.0,3,3,2940,6431,2,0,0,3,10,2940,0,2014,0,98075,47.5818,-122.047,2760,6695,High price
20667,496000.0,3,2,2180,4533,2,0,0,3,7,2180,0,2010,0,98011,47.754,-122.215,2180,7347,High price
20668,430100.0,3,2,1400,1078,2,0,0,3,8,940,460,2009,0,98144,47.5701,-122.288,1420,1230,High price
20669,449990.0,4,2,2680,5539,2,0,0,3,8,2680,0,2013,0,98045,47.4759,-121.734,2680,5992,High price
20670,502000.0,4,2,2680,5539,2,0,0,3,8,2680,0,2013,0,98045,47.4759,-121.734,2680,5992,Middle price
20671,310000.0,3,2,1300,3612,2,0,0,3,7,1300,0,2005,0,98118,47.5328,-122.282,1390,2943,Low price
20672,349950.0,4,3,2796,3520,2,0,0,3,8,2796,0,2013,0,98001,47.3427,-122.278,2040,5195,Low price
20673,625000.0,2,1,1460,1500,2,0,0,3,8,1000,460,2008,0,98103,47.6853,-122.356,1440,4120,Middle price
20674,1054710.0,4,3,4210,6481,2,0,3,3,9,3260,950,2014,0,98075,47.5765,-122.072,3920,5331,High price
20675,680000.0,4,2,2330,3920,2,0,0,3,9,2330,0,2005,0,98029,47.5525,-121.99,2410,4063,Middle price
20676,828950.0,4,3,3930,5680,2,0,1,3,9,2820,1110,2013,0,98027,47.5528,-122.076,3700,5816,High price
20677,274950.0,3,2,1608,4000,2,0,0,3,8,1608,0,2014,0,98092,47.2582,-122.198,2009,4983,Low price
20678,293000.0,2,2,1610,1968,2,0,0,4,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968,Low price
20679,795000.0,4,3,3200,3250,2,0,0,3,9,2670,530,2007,0,98029,47.5515,-122.0,3400,3663,Middle price
20680,282900.0,4,2,1710,3500,2,0,0,3,7,1710,0,2014,0,98002,47.3448,-122.217,1710,3500,Low price
20681,909950.0,5,3,3050,8972,2,0,0,3,9,3050,0,2014,0,98033,47.6819,-122.172,2750,8979,High price
20682,922755.0,4,3,3560,4951,2,0,0,3,9,3560,0,2014,0,98074,47.6178,-122.055,3540,5500,High price
20683,424000.0,4,2,2650,8685,2,0,0,3,9,2650,0,2006,0,98001,47.344,-122.269,2650,7932,High price
20684,630000.0,3,2,3490,12410,2,0,0,3,8,2590,900,2009,0,98059,47.4714,-122.071,1740,14448,Middle price
20685,810000.0,4,3,4140,46173,2,0,0,3,9,4140,0,2007,0,98011,47.7647,-122.213,2060,43103,High price
20686,256703.0,3,2,1670,4441,1,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622,Low price
20687,386380.0,3,2,1720,3600,2,0,0,3,7,1720,0,2010,0,98053,47.6856,-122.013,1720,3600,Low price
20688,485000.0,2,2,1510,3961,1,0,0,3,8,1510,0,2010,0,98053,47.709,-122.018,1510,3962,High price
20689,275000.0,3,2,1450,4040,2,0,0,3,7,1450,0,2010,0,98038,47.3665,-122.022,1610,4040,Low price
20690,370000.0,4,2,1812,5026,2,0,0,3,8,1812,0,2011,0,98055,47.4513,-122.202,2440,6007,Low price
20691,499950.0,2,2,1060,1208,2,0,0,3,8,940,120,2005,0,98102,47.6371,-122.327,1300,1169,High price
20692,502000.0,3,2,1600,3073,3,0,0,3,8,1600,0,2009,0,98144,47.5934,-122.298,1130,2921,Middle price
20693,654000.0,3,3,1530,1565,2,0,0,3,8,1280,250,2005,0,98122,47.6179,-122.312,1530,1381,Middle price
20694,575000.0,4,2,2070,1230,3,0,0,3,9,1500,570,2013,0,98116,47.5775,-122.41,1569,4802,Middle price
20695,500000.0,4,2,3630,7482,2,0,0,3,10,3630,0,2008,0,98188,47.4565,-122.287,1600,15716,Middle price
20696,554000.0,3,2,2140,4126,2,0,0,3,8,1960,180,2005,0,98027,47.5368,-122.073,2280,2615,Middle price
20697,360000.0,4,1,2010,12188,1,0,0,4,7,1150,860,1960,0,98059,47.5013,-122.147,1720,8475,Low price
20698,619990.0,4,2,2630,4501,2,0,0,3,8,2630,0,2015,0,98028,47.7748,-122.244,2380,4599,Middle price
20699,317500.0,4,2,2233,6025,2,0,0,3,7,2233,0,2012,0,98001,47.2599,-122.256,1544,6036,Low price
20700,564950.0,4,2,2990,4521,2,0,0,3,7,2990,0,2014,0,98028,47.7401,-122.226,2580,7539,Middle price
20701,545000.0,2,1,1240,2150,2,0,0,3,8,1240,0,2014,0,98117,47.6884,-122.374,1340,5289,Middle price
20702,333700.0,3,2,2230,5050,2,0,0,3,7,2230,0,2006,0,98042,47.3359,-122.055,2260,5050,Low price
20703,1480000.0,3,3,3700,2264,2,0,0,3,11,2280,1420,1998,0,98033,47.6653,-122.205,3930,2567,High price
20704,530000.0,4,3,2290,5105,2,0,0,3,8,2290,0,2012,0,98028,47.7727,-122.237,2450,5105,Middle price
20705,396000.0,2,1,950,865,3,0,0,3,8,950,0,2006,0,98107,47.6714,-122.382,1290,1189,Low price
20706,305000.0,2,1,1120,758,2,0,0,3,7,1120,0,2012,0,98027,47.5325,-122.072,1150,758,Low price
20707,380000.0,5,3,2420,4670,2,0,0,3,7,2420,0,2013,0,98118,47.5241,-122.285,1430,4468,Low price
20708,305000.0,4,2,1714,3250,2,0,0,3,8,1714,0,2010,0,98055,47.429,-122.189,1714,3250,Low price
